Year,Month,Month_Index,Split,Actual,Predicted,Residual
2023,1,1,Train,133920.16,162976.45232506088,29056.292325060873
2023,2,2,Train,160040.26,193288.18941713753,33247.92941713752
2023,3,3,Train,121331.06,223599.92650921416,102268.86650921416
2023,4,4,Train,302132.51,253911.66360129078,-48220.846398709225
2023,5,5,Train,348495.42,284223.4006933674,-64272.019306632574
2023,6,6,Train,437882.09,314535.13778544404,-123346.95221455599
2023,7,7,Train,502034.46,344846.8748775207,-157187.5851224793
2023,8,8,Train,556709.39,375158.61196959735,-181550.77803040267
2023,9,9,Train,481919.29,405470.349061674,-76448.940938326
2023,10,10,Train,425545.45,435782.0861537506,10236.636153750587
2023,11,11,Train,479910.75,466093.8232458272,-13816.926754172775
2023,12,12,Train,400994.24,496405.5603379039,95411.32033790392
2024,1,13,Test,212057.58000000002,526717.2974299805,314659.71742998046
2024,2,14,Test,107067.63,557029.0345220572,449961.40452205716
2024,3,15,Test,162602.97,587340.7716141337,424737.80161413376
2024,4,16,Test,397236.38,617652.5087062104,220416.1287062104
2024,5,17,Test,368042.22,647964.245798287,279922.025798287
2024,6,18,Test,396280.48,678275.9828903637,281995.5028903637
2024,7,19,Test,541379.24,708587.7199824404,167208.47998244036
2024,8,20,Test,581670.84,738899.4570745169,157228.61707451695
2024,9,21,Test,431670.16,769211.1941665935,337541.0341665935
2024,10,22,Test,467289.8,799522.9312586702,332233.1312586702
2024,11,23,Test,517015.19,829834.6683507469,312819.47835074685
2024,12,24,Test,502009.97,860146.4054428234,358136.43544282345
2025,1,25,Test,193040.69,890458.1425349,697417.4525349
2025,2,26,Test,100592.8,920769.8796269768,820177.0796269767
2025,3,27,Test,167497.99,951081.6167190534,783583.6267190534
2025,4,28,Test,265592.35,981393.3538111299,715801.00381113
2025,5,29,Test,337648.57,1011705.0909032067,674056.5209032067
2025,6,30,Test,505379.57,1042016.8279952833,536637.2579952832
2025,7,31,Test,484343.33,1072328.5650873599,587985.2350873598
2025,8,32,Test,585743.59,1102640.3021794364,516896.71217943646
2025,9,33,Test,493678.09,1132952.0392715132,639273.9492715131
2025,10,34,Test,366858.28,1163263.7763635898,796405.4963635898
